"Dataset_ID","Longitude","Latitude","Percentage"
16238,-157.03,68.4988,0.651162790697674
16241,-149.417,68.63144,0.558139534883721
16254,-90.095,38.7018,0.0930232558139535
16264,-79.3826,46.3017,0.186046511627907
16269,-89.6154,51.83986,0.348837209302326
16271,-79.3794,43.9869,0.209302325581395
16275,-91.3724,52.53166,0.441860465116279
16278,-78.1025,44.16707,0.767441860465116
17285,-82.2333,27.075,0.116279069767442
17292,-105.27,55.25,0.488372093023256
17296,-113.65,42.32129,0.604651162790698
17304,-89.5551,45.51958,0.465116279069767
17320,-155.945,58.77229,0.744186046511628
17322,-154.303,60.62601,0.302325581395349
17324,-149.359,68.66619,0.372093023255814
17328,-147.553,66.02934,0.534883720930233
17334,-6.34804,53.00735,0.488372093023256
17336,-8.15167,52.37242,0.558139534883721
17338,-151.392,66.12399,0.790697674418605
17340,-171.548,63.66722,0.302325581395349
17342,-9.5425,52.0025,0.627906976744186
17344,-8.1707,52.36949,0.0697674418604651
17347,-171.582,63.67389,0.395348837209302
17352,-148.805,63.6589,0.790697674418605
17354,-147.368,64.36008,0.27906976744186
17357,-151.363,60.22393,0.372093023255814
17359,-149.252,63.88865,0.302325581395349
17363,-83.0251,35.16662,0.348837209302326
17366,-79.2333,-2.77056,0.27906976744186
17368,-67.75,-54.3333,0.465116279069767
17371,-67.8333,-54.7167,0.651162790697674
17375,-151.512,59.6339,0.581395348837209
17377,-150.91,60.5009,0.651162790697674
17381,-145.54,63.98645,0.348837209302326
17383,-149.036,63.84225,0.325581395348837
17385,-148.247,62.84289,0.441860465116279
17387,-88.1569,44.9196,0.27906976744186
17391,-162.108,63.44847,0.930232558139535
17396,-94.6814,46.97316,0.581395348837209
17398,-73.9084,41.02764,0.0930232558139535
17400,-121.429,69.08077,0.372093023255814
17402,-159.766,60.21648,0.558139534883721
17404,-86.483,46.14469,0.511627906976744
17406,-88.8604,46.61506,0.465116279069767
17419,-106.451,37.02175,0.930232558139535
17597,-60.6936,45.91664,0.186046511627907
17672,-79.43,43.95,0.790697674418605
17689,-80.2592,43.26191,0.604651162790698
17711,-105.055,55.33119,0.534883720930233
17713,-104.939,55.43091,0.465116279069767
17717,-83.8125,40.35434,0.488372093023256
17859,-109.094,32.28908,0.302325581395349
17873,-71.4288,-41.7518,0.767441860465116
17880,-72.4211,42.82814,0.744186046511628
17945,-132.936,56.81157,0.372093023255814
17947,-94.6946,46.99402,0.302325581395349
17995,-68.9913,-13.9508,0.627906976744186
18051,-68.9913,-13.9508,0.255813953488372
18100,-67.7374,10.18349,0.558139534883721
18104,-71.0485,-36.8581,0.767441860465116
18106,-118.717,41.67946,0.186046511627907
18108,-116.905,49.49641,0.465116279069767
18110,-64.9288,43.87196,0.418604651162791
18123,-71.2254,-48.9185,0.465116279069767
18127,-115.77,49.46966,0.348837209302326
18159,-120.586,34.78767,0.162790697674419
19264,-171.454,63.64101,0.325581395348837
19266,-171.554,63.65601,0.418604651162791
19323,-104.946,66.34784,0.441860465116279
19784,23.92067,52.75204,0.13953488372093
19812,-94.4167,44.08333,0.302325581395349
19814,-138.744,68.82911,0.441860465116279
19817,-70.5014,-36.0536,0.0465116279069767
19820,-122.901,48.6051,0.674418604651163
19834,-94.6981,43.6774,0.465116279069767
19842,-75.4417,45.71903,0.13953488372093
19846,-75.1359,45.77702,0.0697674418604651
19901,14.45286,52.14453,0.604651162790698
19906,13.55787,62.32429,0.441860465116279
19909,16.40472,61.82125,0.488372093023256
19913,14.45,63.88333,0.465116279069767
19931,-92.365,45.932,0.116279069767442
19933,-92.273,45.901,0.116279069767442
19937,-86.5221,41.75738,0.720930232558139
19967,-81.0026,44.73566,0.558139534883721
19993,-117.645,49.49136,0.372093023255814
19995,-121.505,53.64545,0.441860465116279
19997,-124.531,48.00985,0.651162790697674
20001,-122.881,47.93666,0.581395348837209
20012,13.58333,68.13333,0.418604651162791
20014,-122.875,47.90543,0.418604651162791
20018,10.39825,62.33146,0.674418604651163
20020,27.63333,70.43333,0.534883720930233
20022,24.38333,45.71667,0.813953488372093
20024,24.38333,45.71667,0.255813953488372
20029,27.71667,70.83333,0.534883720930233
20034,20.71667,69.16667,0.488372093023256
20042,7,60.71667,0.558139534883721
20046,8.666667,61.41667,0.558139534883721
20050,6,59.81667,0.604651162790698
20058,10.19417,63.47717,0.116279069767442
20060,5.49362,59.28386,0.465116279069767
20065,5.075556,51.88806,0.0697674418604651
20068,5.075556,51.88806,0.0930232558139535
20128,5.76129,52.24619,0.162790697674419
20131,6.62753,52.77049,0.790697674418605
20156,11.85,51.3,0.0930232558139535
20160,4.769444,51.55417,0.162790697674419
20163,5.545,51.52333,0.0465116279069767
20165,6.094722,51.57861,0.0930232558139535
20167,6.094722,51.57861,0.0697674418604651
20171,6.27,49.69167,0.0930232558139535
20175,14.13056,50.38667,0.0697674418604651
20180,14.11556,50.37944,0.27906976744186
20183,14.54,50.27,0.232558139534884
20188,-170.248,57.17824,0.116279069767442
20194,-103.624,48.60712,0.627906976744186
20223,13.92972,50.12944,0.581395348837209
20279,25.36871,71.07449,0.534883720930233
20281,-135.341,60.81259,0.534883720930233
20285,28.16907,71.03806,0.488372093023256
20287,-133.209,60.51608,0.325581395348837
20289,-133.806,60.0735,0.441860465116279
20293,29.29516,70.69954,0.534883720930233
20295,-133.562,60.44554,0.511627906976744
20298,-4.68544,58.47145,0.348837209302326
20304,-106.844,37.61104,0.651162790697674
20306,-110.816,45.26248,0.604651162790698
20308,-110.601,44.95611,0.348837209302326
20311,-95.8039,45.8668,0.255813953488372
20316,-123.683,41.26396,0.162790697674419
20372,-150.831,60.78728,0.604651162790698
20397,-86.0752,46.5658,0.511627906976744
20495,-123.541,41.48611,0.186046511627907
20512,-82.8639,43.60373,0.186046511627907
20515,-74.6396,41.09819,0.627906976744186
21415,-115.774,39.67283,0.27906976744186
21418,-117.166,39.25318,0.27906976744186
21422,-123.015,42.03209,0.116279069767442
21533,-71.3304,4.57852,0.348837209302326
21535,-71.3271,4.5865,0.0697674418604651
21537,-67.9206,-14.4279,0.418604651162791
21541,-70.5389,4.44937,0.302325581395349
21543,-71.4551,4.659645,0.348837209302326
21545,-69.5212,4.97036,0.581395348837209
21549,-73.0525,3.956185,0.209302325581395
21551,-71.4408,4.59408,0.395348837209302
21553,-73.362,3.302435,0.488372093023256
21557,-73.4158,3.36776,0.511627906976744
21577,-77.2893,44.97385,0.0465116279069767
21580,-67.8732,-14.4809,0.441860465116279
21600,-77.1825,44.81639,0.0697674418604651
21603,-71.7081,-13.0917,0.372093023255814
21606,-71.7052,-13.0948,0.162790697674419
21651,-72.7666,6.222105,0.27906976744186
21665,-77.9298,1.883925,0.302325581395349
21675,-76.5333,3.0833,0.372093023255814
21700,-76.7094,2.36575,0.325581395348837
21702,-73.0672,5.77789,0.372093023255814
21706,-77.1516,1.079226,0.162790697674419
21708,-73.7466,5.46061,0.767441860465116
21726,-74.5625,9.123611,0.232558139534884
21744,-74.2758,4.698055,0.302325581395349
21762,-72.7908,6.17896,0.790697674418605
21766,-72.3906,6.478435,0.790697674418605
21770,-132.973,53.53167,0.674418604651163
21772,-127.263,50.60705,0.697674418604651
21774,-127.072,50.5725,0.511627906976744
21788,-123.303,48.7827,0.488372093023256
21790,14.92652,60.65189,0.581395348837209
21792,-90.095,38.7018,0.0930232558139535
21794,-72.0517,-0.7003,0.325581395348837
21796,-72.0596,-0.706,0.186046511627907
21798,-72.0557,-0.70373,0.186046511627907
21807,-89.8171,16.99263,0.837209302325581
21812,-74.2514,4.09922,0.767441860465116
21816,-74.0918,3.966935,0.837209302325581
21818,-74.2997,3.95325,0.534883720930233
21828,-77.6875,2.44645,0.209302325581395
21830,-84.2054,53.27892,0.186046511627907
21836,-72.3375,6.375867,0.511627906976744
21838,-72.3463,6.387116,0.209302325581395
21844,-115.484,41.7847,0.116279069767442
21893,-120.061,34.27818,0.348837209302326
21895,-77.1151,2.01125,0.465116279069767
21903,-77.1151,2.01125,0.418604651162791
21913,-76.7806,2.43268,0.651162790697674
21915,-76.5223,3.10116,0.465116279069767
21917,-74.1579,3.981795,0.395348837209302
21919,-74.1579,3.981795,0.162790697674419
21921,-77.0541,2.10018,0.209302325581395
21938,-74.0028,5.216585,0.255813953488372
22049,-74.1569,4.99445,0.372093023255814
22087,-88.0721,21.57944,0.209302325581395
22101,-76.0926,6.47451,0.813953488372093
22119,-109.256,31.32215,0.0930232558139535
22316,16.1175,50.58861,0.372093023255814
22322,16.13167,50.585,0.418604651162791
22330,42.49694,41.68389,0.604651162790698
22342,13.8145,48.91376,0.302325581395349
22344,13.32655,49.15316,0.627906976744186
22346,13.74209,48.89949,0.581395348837209
22348,13.87913,48.86844,0.325581395348837
22352,13.83836,48.90352,0.604651162790698
22358,15.75344,50.6612,0.0930232558139535
22367,20.07971,49.15343,0.651162790697674
22373,20.05843,49.12229,0.232558139534884
22376,-72.7051,42.17399,0.348837209302326
22397,-105.604,39.67664,0.186046511627907
22400,-105.603,39.65822,1
22623,19.76667,50.38333,0.325581395348837
22628,3.119167,39.79278,0.395348837209302
22630,12.42425,58.31129,0.209302325581395
22636,22.81667,54.26667,0.441860465116279
22638,-0.18,41.24,0.325581395348837
22640,-7.28472,57.31917,0.534883720930233
22642,6.525,54,0.116279069767442
22644,-0.20341,41.043,0.255813953488372
22646,-0.5,41.26,0.255813953488372
22648,14.40634,50.89304,0.13953488372093
22650,19.28333,49.51667,0.418604651162791
22652,13.59,50.68,0.511627906976744
22656,19.55941,49.44778,0.441860465116279
22658,8.736944,53.615,0.348837209302326
22660,10.27778,46.77611,0.767441860465116
22662,7.73297,44.18993,0.395348837209302
22664,21.60414,53.77171,0.744186046511628
22667,-2.45,40.9,0.0465116279069767
22669,8.86781,53.43727,0.441860465116279
22672,7.717165,44.18598,0.441860465116279
22674,21.60414,53.77171,0.232558139534884
22678,-3.04588,42.04363,0.534883720930233
22681,-4.43613,43.21527,0.209302325581395
22683,7.133333,44.23333,0.651162790697674
22687,12.91361,52.31361,0.697674418604651
22689,13.05639,52.52444,0.720930232558139
22691,7.833056,46.79417,0.395348837209302
22693,-3.2953,58.30476,0.441860465116279
22698,-3.65,58.2,0.0465116279069767
22706,-5.03672,58.37246,0.0930232558139535
22709,-6.27778,57.6225,0.581395348837209
22711,-5.34361,57.55889,0.604651162790698
22714,-4.57056,40.34472,0.0930232558139535
22718,17.22029,50.04739,0.116279069767442
22720,7.847778,46.74361,0.0930232558139535
22723,-5.83,57.24,0.604651162790698
22726,7.819975,49.35054,0.255813953488372
22730,-4.93679,40.22331,0.13953488372093
22732,7.69021,45.68554,0.790697674418605
22734,10.20994,46.66286,0.372093023255814
22736,10.25972,46.62639,0.325581395348837
22738,26.78014,42.63045,0.232558139534884
22745,-3.8,57.08333,0.488372093023256
22747,10.43472,46.54389,0.302325581395349
22749,18.25,52.66667,0.348837209302326
22751,26.78014,42.63045,0.325581395348837
22753,26.78014,42.63045,0.255813953488372
22757,13.86517,48.7756,0.511627906976744
22761,14.33726,50.85178,0.372093023255814
22763,15.75344,50.6612,0.116279069767442
22767,22.55,42.15,0.255813953488372
22771,11.11889,46.04722,0.13953488372093
22773,9.381111,47.17139,0.581395348837209
22775,13.53333,51.4,0.232558139534884
22784,7.098155,44.24622,0.27906976744186
22786,8.518333,46.445,0.418604651162791
22788,14.19889,51.99639,0.581395348837209
22791,8.066667,47.93333,0.581395348837209
22793,10.47806,46.86278,0.534883720930233
22795,8.113333,46.21167,0.325581395348837
22797,8.011389,46.23111,0.441860465116279
22801,13.87,53.27,0.488372093023256
22803,10.81804,44.17384,0.441860465116279
22805,2.438056,42.16222,0.511627906976744
22807,7.590278,46.23083,0.395348837209302
22810,6.87,45.69,0.302325581395349
22812,25.90362,46.13212,0.674418604651163
22814,25.90362,46.13212,0.511627906976744
22817,13.25694,52.58583,0.581395348837209
22820,11.92,53.42,0.651162790697674
22822,21.58361,49.36417,0.162790697674419
22824,14.22083,53.65556,0.558139534883721
22826,22.8058,45.54337,0.116279069767442
22828,23.52941,47.81014,0.697674418604651
22831,7.368611,46.15389,0.418604651162791
22835,17.77,53.72,0.674418604651163
22842,7.198611,46.35972,0.534883720930233
22845,18.10602,54.72321,0.558139534883721
22847,18.16208,54.70555,0.558139534883721
22849,14.60637,53.96802,0.627906976744186
22851,14.61586,53.85885,0.395348837209302
22862,13.74448,50.72794,0.13953488372093
22874,6.860556,45.69528,0.27906976744186
22876,7.609722,45.8025,0.13953488372093
22880,7.789925,45.86415,0.418604651162791
22883,7.286111,45.81694,0.441860465116279
22887,7.645125,45.82512,0.581395348837209
22890,7.686111,46.85083,0.720930232558139
22892,23.25167,42.59028,0.0930232558139535
22894,23.54031,47.8079,0.813953488372093
22896,22.05944,45.18,0.488372093023256
22904,11.04167,46.01738,0.720930232558139
22908,7.391,45.05339,0.837209302325581
22910,17.255,47.21583,0.395348837209302
22923,27.82777,43.19554,0.27906976744186
22926,11.85651,50.02372,0.372093023255814
22931,16.92472,46.75611,0.232558139534884
22936,17.17028,46.77444,0.511627906976744
22938,17.155,46.78528,0.534883720930233
22942,20.20645,53.75265,0.627906976744186
22944,20.20645,53.75265,0.465116279069767
22953,41.80203,41.86226,0.27906976744186
22955,17.88861,48.89417,0.232558139534884
22960,7.97638,46.6798,0.441860465116279
22962,7.735,46.82194,0.302325581395349
22964,7.735,46.82194,0.0697674418604651
22966,7.735,46.82194,0.720930232558139
22969,-106.37,41.5,0.581395348837209
22971,12.09944,50.27611,0.441860465116279
22973,11.8868,50.12786,0.372093023255814
22976,10.89235,42.98754,0.558139534883721
22982,28.5472,43.67126,0.0465116279069767
22986,8.004167,46.65917,0.0930232558139535
22988,8.02132,46.6696,0.627906976744186
22992,8.06769,46.71801,0.627906976744186
23000,23.3256,42.21099,0.255813953488372
23004,28.01373,51.19139,0.209302325581395
23006,28.05581,51.21782,0.372093023255814
23008,24.6789,50.35423,0.395348837209302
23015,24.12074,48.91156,0.186046511627907
23019,23.12528,41.35472,0.13953488372093
24030,24.67809,41.62131,0.0930232558139535
24032,24.33333,41.98333,0.511627906976744
24034,28.02352,51.19892,0.186046511627907
24039,12.04028,49.9075,0.325581395348837
24042,12.54137,49.60793,0.395348837209302
24044,12.4625,49.78722,0.325581395348837
24046,7.863889,46.76194,0.0697674418604651
24048,8.255556,46.54722,0.465116279069767
24050,7.356389,46.83472,0.558139534883721
24053,11.49194,46.64471,0.651162790697674
24055,11.45791,46.63801,0.651162790697674
24057,11.432,46.66586,0.558139534883721
24059,13.21404,50.07857,0.13953488372093
24061,11.45833,46.66611,0.558139534883721
24076,29.91667,42.83333,0.0930232558139535
24078,14.27638,50.8919,0.325581395348837
24080,10.3364,46.4701,0.627906976744186
24084,14.70426,49.14483,0.534883720930233
24086,14.70426,49.14483,0.511627906976744
24089,13.53705,50.54278,0.325581395348837
24091,11.68051,46.76006,0.837209302325581
24097,17.20026,48.97805,0.511627906976744
24100,18.02778,49.13194,0.0697674418604651
24102,18.63083,49.52056,0.186046511627907
24106,20.78333,40.76667,0.767441860465116
24108,17.21766,50.08486,0.255813953488372
24110,16.05602,58.02114,0.697674418604651
24112,15.96136,50.19893,0.116279069767442
24116,16.12716,50.60412,0.604651162790698
24118,12.85801,48.95367,0.511627906976744
24143,15.70843,50.73661,0.162790697674419
24145,15.70843,50.73661,0.13953488372093
24149,15.70843,50.73661,0.162790697674419
24155,22.05346,68.68811,0.488372093023256
24157,36.00906,40.90936,0.0465116279069767
24159,32.02629,40.78002,0.627906976744186
24161,31.28333,40.6,0.744186046511628
24164,15.70843,50.73661,0.0930232558139535
24166,30.05,37.46667,0.581395348837209
24181,15.55231,50.7624,0.558139534883721
24183,7.05,47.24056,0.116279069767442
24186,7.398889,46.73444,0.186046511627907
24188,8.023056,46.2525,0.0930232558139535
24190,8.023056,46.2525,0.720930232558139
24193,7.844167,46.28306,0.395348837209302
24195,7.844167,46.28306,0.744186046511628
24197,8.77474,36.81825,0.325581395348837
24207,8.394722,36.5975,0.325581395348837
24216,9.099085,37.14924,0.302325581395349
24218,9.0984,37.15294,0.302325581395349
24221,15.5408,50.76549,0.209302325581395
24227,14.83143,50.21609,0.813953488372093
24229,14.57833,50.29944,0.465116279069767
24236,14.57363,50.25933,0.534883720930233
24238,14.67036,50.19864,0.0930232558139535
24243,14.23883,50.06644,0.13953488372093
24250,14.02583,49.37639,0.395348837209302
24256,14.62598,49.23475,0.604651162790698
24259,6.12357,46.49687,0.13953488372093
24277,12.3875,49.72972,0.348837209302326
24279,12.4515,49.392,0.27906976744186
24281,12.4515,49.392,0.534883720930233
24284,7.473,46.9365,0.27906976744186
24286,7.473,46.9365,0.465116279069767
24294,96.46667,38.05,0.162790697674419
24298,7.3925,46.63333,0.186046511627907
24300,8.030278,46.37972,0.27906976744186
24302,8.025556,46.38972,0.372093023255814
24312,7.990556,46.37194,0.418604651162791
24317,7.845,46.19556,0.372093023255814
24319,7.845,46.19556,0.441860465116279
24321,7.989136,46.33999,0.558139534883721
24323,9.083333,37.13333,0.558139534883721
24325,24.32583,41.47972,0.209302325581395
24327,23.58353,41.27384,0.162790697674419
24330,-0.54639,47.39,0.441860465116279
24339,22.27472,41.05167,0.162790697674419
24341,21.91222,41.01972,0.325581395348837
24343,22.17083,40.25944,0.13953488372093
24348,2.008333,42.55417,0.558139534883721
24354,-106.495,53.61148,0.116279069767442
24356,21.32222,40.55194,0.418604651162791
24358,22.54611,40.13889,0.255813953488372
24360,21.4775,39.52417,0.302325581395349
24363,4.936667,43.43667,0.232558139534884
24373,22.24997,39.0585,0.465116279069767
24376,22.72815,37.57781,0.372093023255814
24386,24.27821,35.24888,0.0930232558139535
24388,24.27821,35.24888,0.0697674418604651
24390,20.83333,38.86667,0.441860465116279
24410,3.125,44.56667,0.581395348837209
24412,3.085,44.74722,0.604651162790698
24414,3.081111,44.74444,0.930232558139535
24441,3.65,44.46667,0.465116279069767
24454,2.978889,43.60167,0.0465116279069767
24456,2.8,43.55,0.348837209302326
24461,3.6,44.43333,0.511627906976744
24463,2.636111,45.38611,0.581395348837209
24465,2.859167,45.13944,0.186046511627907
24467,3.133333,49.18333,0.441860465116279
24469,2.433333,49.95,0.209302325581395
24477,-2.16556,47.33972,0.372093023255814
24479,-2.15917,47.3725,0.255813953488372
24481,-0.91917,46.96361,0.488372093023256
24488,-3.88722,48.35361,0.302325581395349
24491,-0.85389,47.3925,0.0465116279069767
24493,-1.55722,47.21389,0.418604651162791
24495,-1.55139,47.2225,0.348837209302326
24497,-1.55722,47.21389,0.395348837209302
24499,-0.74,47.36806,0.0697674418604651
24507,1.699722,47.85861,0.604651162790698
24509,1.362222,46.50556,0.0465116279069767
24513,-1.18167,48.44167,0.0697674418604651
24516,1.163889,46.80944,0.209302325581395
24518,1.4425,46.74611,0.0697674418604651
24520,1.1775,46.79222,0.0930232558139535
24522,1.228889,46.74056,0.0465116279069767
24524,-0.575,48.43889,0.0930232558139535
24526,-0.91667,48.43333,0.13953488372093
24528,-0.42778,48.35,0.0930232558139535
24530,-0.42778,48.35,0.0930232558139535
24532,-0.42778,48.35,0.13953488372093
24534,0.480556,47.09222,0.418604651162791
24539,-0.21111,48.41667,0.255813953488372
24542,0.48,47.10583,0.186046511627907
24547,1.150833,47.87083,0.209302325581395
24551,0.451111,47.33778,0.395348837209302
24553,0.475278,47.32667,0.395348837209302
24555,-2.86444,47.34694,0.255813953488372
24559,-2.87417,47.33528,0.302325581395349
24563,0.642222,47.40472,0.418604651162791
24570,0.648333,47.4025,0.325581395348837
24572,0.674167,47.48667,0.186046511627907
24574,0.674167,47.48667,0.255813953488372
24576,0.674167,47.48667,0.162790697674419
24578,0.638056,47.41333,0.302325581395349
24590,-2.10222,47.21722,0.255813953488372
24593,-0.41639,47.96944,0.465116279069767
24595,-0.42028,47.95167,0.186046511627907
24600,-3.05167,47.58667,0.209302325581395
24611,0.1475,47.25667,0.0930232558139535
24616,-0.96667,46.25,0.116279069767442
24618,-1.04389,46.30111,0.13953488372093
24620,-0.77528,46.08972,0.302325581395349
24622,-0.77528,46.08972,0.302325581395349
24624,-0.77528,46.08972,0.209302325581395
24626,-2.72722,47.5125,0.372093023255814
24631,-3.20083,47.63278,0.116279069767442
24633,-2.89083,47.53889,0.162790697674419
24635,-1.76472,46.54972,0.395348837209302
24637,-1.80833,46.54333,0.0465116279069767
24639,-1.89222,46.66278,0.372093023255814
24641,-1.84278,46.61222,0.27906976744186
24645,-1.165,47.3825,0.395348837209302
24665,-94.7082,29.76624,0.209302325581395
24669,-1.81667,46.55,0.255813953488372
24671,-1.91556,46.66306,0.186046511627907
24673,-1.07,47.38667,0.302325581395349
24753,0.702222,47.5375,0.0930232558139535
24759,28.40639,42.46556,0.186046511627907
24837,2.582778,48.10222,0.116279069767442
24840,-1.59583,47.27222,0.395348837209302
24842,-1.47694,47.30917,0.0697674418604651
24844,-1.47694,47.30917,0.255813953488372
24846,-1.47694,47.30917,0.0465116279069767
24848,0.131944,47.27611,0.0697674418604651
24852,-1.12333,47.38056,0.302325581395349
24854,-1.56694,47.1925,0.116279069767442
24857,-1.87611,47.28083,0.302325581395349
24859,-1.29361,47.35556,0.372093023255814
24861,-0.86056,47.41361,0.465116279069767
24863,-0.09583,47.22167,0.511627906976744
24865,-1.49444,47.42972,0.325581395348837
24867,-1.50278,47.40278,0.627906976744186
24869,-1.47861,47.35806,0.395348837209302
24871,-1.53417,47.31056,0.372093023255814
24900,4.010556,46.96083,0.232558139534884
24902,1.891389,46.9375,0.372093023255814
24904,2.376111,46.85222,0.232558139534884
24906,4.373056,47.95722,0.534883720930233
24927,5.337778,46.91611,0.0697674418604651
24929,5.450556,46.91389,0.162790697674419
24931,5.974444,46.78972,0.0697674418604651
24933,5.700278,46.89056,0.162790697674419
24937,5.749167,46.565,0.209302325581395
24939,6.6975,47.08028,0.27906976744186
24941,6.055278,46.81389,0.13953488372093
24944,6.293889,46.83389,0.116279069767442
24950,5.561944,45.77722,0.186046511627907
24952,5.326667,46.53944,0.697674418604651
24954,1.836111,45.30528,0.0930232558139535
24956,6.768333,45.89306,0.720930232558139
24959,2.750278,45.24056,0.558139534883721
24964,2.213333,50.83361,0.0930232558139535
24966,2.213333,50.83361,0.162790697674419
24993,6.449444,44.71611,0.27906976744186
24996,5.88,45.06,0.674418604651163
25003,1.608889,47.41167,0.534883720930233
25007,0.016667,45.91667,0.232558139534884
25013,-0.46667,49.30111,0.0697674418604651
25018,-0.44972,49.23889,0.186046511627907
25027,-0.215,49.11667,0.395348837209302
25078,-1.23083,49.62528,0.116279069767442
25083,-1.29806,49.69278,0.162790697674419
25110,-1.3,49.17333,0.209302325581395
25127,-1.86722,49.69611,0.116279069767442
25131,-1.87861,49.70389,0.186046511627907
25133,-1.84889,49.63611,0.0697674418604651
25157,-0.03333,49.41667,0.348837209302326
25163,3.79,44.91,0.976744186046512
25213,2.718889,44.96028,0.697674418604651
25217,2.344444,45.54083,0.116279069767442
25221,2.337222,45.69639,0.441860465116279
25230,2.310556,45.64917,0.348837209302326
25232,2.5175,45.07611,0.534883720930233
25234,2.1025,45.60194,0.116279069767442
25273,5.81,44.7,0.348837209302326
25275,5.256667,45.07083,0.27906976744186
25283,6.951389,48.04833,0.162790697674419
25285,5.29,45.79,0.651162790697674
25287,-0.71667,49.06667,0.13953488372093
25289,5.85,45.09,0.302325581395349
25308,4.01,46.95639,0.13953488372093
25318,4.035278,47.2275,0.488372093023256
25320,4.05,47.01194,0.372093023255814
25340,-79.3447,33.35003,0.13953488372093
25344,4.048611,47.20333,0.558139534883721
25349,-79.3417,33.34001,0.209302325581395
25368,-79.208,33.42282,0.0930232558139535
25370,4.122778,47.31778,0.511627906976744
25372,4.079167,47.26194,0.325581395348837
25382,4.034167,46.8925,0.0930232558139535
25384,4.106944,47.21472,0.209302325581395
25386,4.018611,47.27361,0.162790697674419
25400,6.172222,45.85667,0.27906976744186
25402,-0.45333,49.2775,0.232558139534884
25404,-0.05944,49.15944,0.302325581395349
25406,-0.16806,49.18361,0.255813953488372
25408,-0.16806,49.18361,0.186046511627907
25410,-0.16667,49.23333,0.0930232558139535
25414,-1.36056,49.38194,0.418604651162791
25427,-1.54306,48.92972,0.209302325581395
25435,-1.87861,49.70389,0.13953488372093
25455,3.6,44.45,0.302325581395349
25466,3.6,44.43333,0.13953488372093
25468,2.966667,43.56667,0.27906976744186
25470,2.785556,43.57528,0.348837209302326
25472,5.806667,45.06889,0.511627906976744
25477,5.85,45.07,0.348837209302326
25481,5.885278,45.05611,0.441860465116279
25511,145.8804,-42.2737,0.13953488372093
25551,-108.16,37.47311,0.116279069767442
25763,11.80367,47.02399,0.534883720930233
25765,11.14069,46.99602,0.325581395348837
25767,11.16667,47.08333,0.558139534883721
25769,11.80185,47.02333,0.395348837209302
25776,12.41723,47.30543,0.604651162790698
25786,-88.3619,17.94154,0.441860465116279
25835,-2.62111,36.14333,0.348837209302326
25837,12.13889,47.24306,0.790697674418605
25839,11.40924,47.07675,0.302325581395349
25843,11.04444,46.90139,0.162790697674419
25845,11.01477,46.84756,0.325581395348837
26315,-123.513,48.4586,0.0465116279069767
26319,11.00155,47.21091,0.465116279069767
26321,11.01528,46.9375,0.395348837209302
26425,12.35937,47.46285,0.232558139534884
26429,12.27363,47.64907,0.441860465116279
26431,13.27474,47.8042,0.604651162790698
26433,12.80864,46.96549,0.162790697674419
26435,12.17047,47.61312,0.813953488372093
26437,11.125,47.34167,0.255813953488372
26439,10.97639,47.29167,0.790697674418605
26442,12.09,47.51,0.348837209302326
26446,12.65191,47.16688,0.511627906976744
26448,10.47833,46.87,0.581395348837209
26499,11.01668,46.84674,0.534883720930233
26501,11.42083,47.24028,0.372093023255814
26505,12.04266,47.50881,0.720930232558139
26507,11.87577,47.42246,0.232558139534884
26510,12.30101,47.65848,0.511627906976744
26512,12.30101,47.65848,0.790697674418605
26514,12.30101,47.65848,0.581395348837209
26516,12.30101,47.65848,0.302325581395349
26518,12.30101,47.65848,0.651162790697674
26520,7.093611,46.17667,0.511627906976744
26563,62.8,69.71667,0.488372093023256
26565,65.79111,68.24656,0.534883720930233
26572,-74.4645,40.7075,0.162790697674419
26608,15.60519,40.93124,0.651162790697674
29236,6.173611,46.56667,0.651162790697674
30184,87.07225,48.802645,0.651162790697674
32260,7.01911,46.23378,0.27906976744186
32262,-73.195,-4.06333,0.0930232558139535
32426,145.9616,-41.4513,0.720930232558139
34553,145.9611,-41.6606,0.558139534883721
39364,14.98368,56.29419,0.13953488372093
40111,-80.7762,34.16759,0.930232558139535
40168,-84.6894,40.21667,0.558139534883721
40317,7.33926,46.23376,0.604651162790698
40321,7.33926,46.23376,0.13953488372093
40439,6.12357,46.49687,0.534883720930233
40441,6.1616,46.46832,0.697674418604651
40443,6.1616,46.46832,0.232558139534884
40448,10.26429,46.81088,0.534883720930233
40450,6.99669,47.01867,0.930232558139535
40452,7.05,47.24056,0.534883720930233
40454,7.12,46.94,0.418604651162791
40484,7.05,47.24056,0.116279069767442
40486,7.123611,46.935,0.13953488372093
40490,7.131944,47.28833,0.116279069767442
40519,-70.5686,41.37585,0.255813953488372
40566,8.83094,47.61335,0.906976744186046
40569,8.46541,47.20675,0.767441860465116
40572,8.325556,47.07556,0.418604651162791
40574,8.325556,47.07556,0.511627906976744
40577,8.518333,46.445,0.395348837209302
40579,8.518333,46.445,0.581395348837209
40582,8.025556,46.38972,0.511627906976744
40584,7.97933,46.38393,0.348837209302326
40627,7.54,46.65,0.651162790697674
40634,7.403056,46.42833,0.511627906976744
40642,7.479167,46.31167,0.720930232558139
40666,-70.6957,41.43051,0.465116279069767
40791,-73.0948,42.37778,0.581395348837209
40793,-71.0868,42.62006,0.720930232558139
40795,-70.7927,41.32786,0.395348837209302
